-2.78320E-01
-2.38647E-01
-1.91650E-01
-1.37939E-01
-7.75146E-02
-1.40381E-02
 4.57764E-02
 9.88770E-02
 1.46484E-01
 1.87988E-01
 2.20947E-01
 2.49634E-01
 2.72217E-01
 2.88086E-01
 3.03955E-01
 3.15552E-01
 3.24097E-01
 3.30200E-01
 3.32642E-01
 3.33252E-01
 3.27759E-01
 3.16162E-01
 2.97241E-01
 2.73438E-01
 2.45972E-01
 2.14844E-01
 1.83716E-01
 1.58691E-01
 1.35498E-01
 1.15356E-01
 1.00708E-01
 8.60596E-02
 6.71387E-02
 4.63867E-02
 2.86865E-02
 1.28174E-02
 2.44141E-03
-6.10352E-03
-1.15967E-02
-1.52588E-02
-2.13623E-02
-2.99072E-02
-4.33350E-02
-6.16455E-02
-8.54492E-02
-1.08643E-01
-1.32446E-01
-1.50757E-01
-1.64795E-01
-1.73950E-01
-1.81274E-01
-1.87988E-01
-1.94702E-01
-2.07520E-01
-2.22778E-01
-2.38647E-01
-2.52075E-01
-2.56348E-01
-2.51465E-01
-2.41089E-01
-2.29492E-01
-2.10571E-01
-1.91040E-01
-1.72119E-01
-1.48926E-01
-1.20239E-01
-8.85010E-02
-5.61523E-02
-2.01416E-02
 1.58691E-02
 5.55420E-02
 9.70459E-02
 1.35498E-01
 1.69067E-01
 1.97754E-01
 2.23999E-01
 2.45361E-01
 2.60620E-01
 2.66724E-01
 2.65503E-01
 2.56348E-01
 2.42310E-01
 2.27661E-01
 2.13623E-01
 2.03247E-01
 1.94702E-01
 1.87988E-01
 1.81885E-01
 1.70898E-01
 1.53198E-01
 1.30615E-01
 1.02539E-01
 7.44629E-02
 5.06592E-02
 3.35693E-02
 2.13623E-02
 1.58691E-02
 1.34277E-02
 1.46484E-02
 1.46484E-02
 1.03760E-02
 5.49316E-03
 3.66211E-03
 4.88281E-03
 8.54492E-03
 1.09863E-02
 1.03760E-02
 7.32422E-03
-1.22070E-03
-1.52588E-02
-2.92969E-02
-4.02832E-02
-5.00488E-02
-5.98145E-02
-6.95801E-02
-7.26318E-02
-7.01904E-02
-6.40869E-02
-6.34766E-02
-7.38525E-02
-9.76563E-02
-1.31226E-01
-1.59912E-01
-1.79443E-01
-1.91650E-01
-1.97754E-01
-2.06299E-01
-2.09351E-01
-2.08740E-01
-2.10571E-01
-2.09961E-01
-2.04468E-01
-1.97754E-01
-1.86768E-01
-1.69067E-01
-1.42822E-01
-1.07422E-01
-6.46973E-02
-1.83105E-02
 2.38037E-02
 5.98145E-02
 8.97217E-02
 1.16577E-01
 1.40991E-01
 1.61743E-01
 1.80664E-01
 1.97754E-01
 2.14844E-01
 2.29492E-01
 2.41699E-01
 2.53296E-01
 2.60620E-01
 2.64282E-01
 2.67334E-01
 2.66724E-01
 2.64893E-01
 2.60620E-01
 2.54517E-01
 2.45361E-01
 2.28882E-01
 2.11182E-01
 1.94702E-01
 1.75781E-01
 1.56250E-01
 1.36719E-01
 1.17188E-01
 9.64355E-02
 8.05664E-02
 6.71387E-02
 5.61523E-02
 5.12695E-02
 4.21143E-02
 3.23486E-02
 1.83105E-02
 3.05176E-03
-1.40381E-02
-3.23486E-02
-5.31006E-02
-7.69043E-02
-1.04370E-01
-1.31836E-01
-1.53809E-01
-1.70288E-01
-1.77612E-01
-1.81274E-01
-1.83716E-01
-1.86768E-01
-1.97754E-01
-2.08740E-01
-2.26440E-01
-2.50854E-01
-2.71606E-01
-2.77100E-01
-2.70996E-01
-2.68555E-01
-2.64893E-01
-2.55737E-01
-2.48413E-01
-2.35596E-01
-2.19727E-01
-2.03857E-01
-1.87378E-01
-1.61743E-01
-1.26953E-01
-9.33838E-02
-5.43213E-02
-7.32422E-03
 4.33350E-02
 9.09424E-02
 1.31836E-01
 1.67236E-01
 1.98364E-01
 2.30103E-01
 2.60620E-01
 2.84424E-01
 3.03955E-01
 3.18604E-01
 3.25928E-01
 3.22266E-01
 3.16772E-01
 3.11279E-01
 3.05176E-01
 2.98462E-01
 2.86865E-01
 2.71606E-01
 2.52686E-01
 2.25830E-01
 1.94702E-01
 1.59912E-01
 1.26343E-01
 9.64355E-02
 6.95801E-02
 4.88281E-02
 3.29590E-02
 1.83105E-02
 8.54492E-03
 4.88281E-03
 3.66211E-03
 7.93457E-03
 1.40381E-02
 1.95313E-02
 2.62451E-02
 3.29590E-02
 3.72314E-02
 3.90625E-02
 3.29590E-02
 2.07520E-02
 6.71387E-03
-5.49316E-03
-1.77002E-02
-3.47900E-02
-5.79834E-02
-8.85010E-02
-1.25122E-01
-1.64795E-01
-2.07520E-01
-2.55127E-01
-2.94800E-01
-3.22876E-01
-3.44849E-01
-3.52173E-01
-3.57056E-01
-3.72314E-01
-3.91235E-01
-4.00391E-01
-3.93066E-01
-3.75977E-01
-3.55225E-01
-3.31421E-01
-3.02734E-01
-2.69775E-01
-2.28882E-01
-1.75171E-01
-1.16577E-01
-5.67627E-02
-3.05176E-03
 4.63867E-02
 8.97217E-02
 1.29395E-01
 1.68457E-01
 2.08130E-01
 2.47192E-01
 2.81982E-01
 3.15552E-01
 3.44238E-01
 3.66821E-01
 3.84521E-01
 3.96729E-01
 4.04663E-01
 4.07715E-01
 4.00391E-01
 3.83301E-01
 3.53394E-01
 3.15552E-01
 2.75879E-01
 2.39258E-01
 2.10571E-01
 1.86157E-01
 1.64795E-01
 1.40991E-01
 1.16577E-01
 9.21631E-02
 7.26318E-02
 5.79834E-02
 4.82178E-02
 3.96729E-02
 2.86865E-02
 1.77002E-02
 6.71387E-03
-6.10352E-03
-1.95313E-02
-3.11279E-02
-4.21143E-02
-5.49316E-02
-6.59180E-02
-8.11768E-02
-1.04980E-01
-1.31226E-01
-1.48926E-01
-1.62964E-01
-1.80054E-01
-2.03857E-01
-2.44141E-01
-2.92969E-01
-3.27148E-01
-3.46680E-01
-3.55835E-01
-3.46069E-01
-3.21655E-01
-2.92969E-01
-2.74658E-01
-2.63062E-01
-2.52686E-01
-2.40479E-01
-2.20947E-01
-1.88599E-01
-1.44653E-01
-9.15527E-02
-3.96729E-02
 9.76563E-03
 6.16455E-02
 1.12915E-01
 1.57471E-01
 1.95313E-01
 2.28882E-01
 2.60620E-01
 2.83813E-01
 2.97852E-01
 3.03955E-01
 3.02124E-01
 2.96021E-01
 2.93579E-01
 2.93579E-01
 2.94800E-01
 2.98462E-01
 3.02124E-01
 3.00293E-01
 2.91138E-01
 2.71606E-01
 2.42920E-01
 2.05688E-01
 1.62964E-01
 1.23291E-01
 9.33838E-02
 7.62939E-02
 7.08008E-02
 6.71387E-02
 6.53076E-02
 6.65283E-02
 5.85938E-02
 5.00488E-02
 4.08936E-02
 4.08936E-02
 4.45557E-02
 4.63867E-02
 4.45557E-02
 4.27246E-02
 3.66211E-02
 2.80762E-02
 1.64795E-02
-6.10352E-04
-2.44141E-02
-4.94385E-02
-7.32422E-02
-9.82666E-02
-1.25122E-01
-1.55640E-01
